ItemSalesID,InvoiceID,ClientID,StaffID,Invoice Date,Payment Date,Quantity,ProductID,Unit Price,Discount,Purchase ID,Unit Cost
648476,30714,368,47,42739,42830,1,10,68.5,0.13,PO/248417,47.95
643406,29359,387,16,42742,42794,10,10,68.5,0.25,PO/248554,47.95
646945,30299,240,23,42742,42819,8,10,68.5,0.15,PO/248554,47.95
639028,28157,4,7,42743,42762,1,10,68.5,0.17,PO/248554,47.95
643830,29475,148,46,42743,42797,13,10,68.5,0.08,PO/248554,47.95
644831,29738,270,23,42743,42804,4,10,68.5,0.15,PO/248554,47.95
646048,30073,102,41,42743,42813,9,10,70.25,0.25,PO/248554,49.175
647730,30521,186,49,42743,42825,9,10,68.5,0.22,PO/248554,47.95
649100,30890,209,15,42743,42834,2,10,70.25,0.05,PO/248554,49.175
636855,27550,306,29,42744,42745,13,10,68.5,0.05,PO/248554,47.95
641844,28913,285,14,42746,42782,8,10,68.5,0.05,PO/248554,47.95
643818,29472,273,18,42746,42797,7,10,68.5,0.25,PO/248554,47.95
639803,28365,136,23,42749,42768,7,10,68.5,0.15,PO/248694,47.95
640981,28683,331,28,42749,42776,12,10,68.5,0.1,PO/248694,47.95
646627,30220,359,21,42749,42817,5,10,68.5,0.08,PO/248694,47.95
642197,29016,356,43,42750,42785,4,10,68.5,0.25,PO/248694,47.95
645869,30024,248,26,42750,42812,12,10,70.25,0.25,PO/248694,49.175
647471,30446,291,57,42750,42823,11,10,68.5,0.13,PO/248694,47.95
650093,31154,61,38,42750,42841,12,10,68.5,0.13,PO/248694,47.95
647846,30551,54,28,42751,42826,12,10,68.5,0.2,PO/248694,47.95
648614,30755,421,7,42751,42831,6,10,70.25,0.08,PO/248694,49.175
639135,28187,47,65,42752,42763,9,10,70.25,0.15,PO/248694,49.175
639682,28331,202,58,42752,42767,11,10,68.5,0.25,PO/248694,47.95
641088,28711,267,24,42752,42777,6,10,68.5,0.2,PO/248694,47.95
644069,29541,208,14,42752,42799,10,10,68.5,0.08,PO/248694,47.95
647834,30549,397,37,42752,42826,12,10,68.5,0.2,PO/248694,47.95
648097,30618,72,65,42752,42828,4,10,68.5,0.25,PO/248694,47.95
648279,30660,190,42,42752,42829,13,10,68.5,0.05,PO/248694,47.95
638223,27941,172,19,42753,42756,7,10,68.5,0.03,PO/248694,47.95
641395,28787,407,43,42753,42779,1,10,70.25,0.13,PO/248694,49.175
646491,30188,318,53,42753,42816,4,10,68.5,0.1,PO/248694,47.95
648903,30833,375,15,42753,42833,8,10,68.5,0.15,PO/248694,47.95
648904,30833,375,15,42753,42833,1,10,68.5,0.15,PO/248694,47.95
641261,28754,281,75,42756,42778,5,10,70.25,0.03,PO/248828,49.175
645750,29989,188,8,42756,42811,7,10,68.5,0.15,PO/248828,47.95
650077,31150,258,6,42756,42841,9,10,68.5,0.15,PO/248828,47.95
641075,28709,254,52,42757,42777,7,10,68.5,0.1,PO/248828,47.95
641513,28821,183,70,42757,42780,4,10,68.5,0.1,PO/248828,47.95
642092,28982,182,43,42757,42784,7,10,68.5,0.05,PO/248828,47.95
651194,31443,221,50,42757,42849,9,10,68.5,0.13,PO/248828,47.95
639952,28405,343,52,42759,42769,1,10,68.5,0.25,PO/248828,47.95
647447,30439,246,20,42759,42823,1,10,68.5,0.1,PO/248828,47.95
641937,28939,88,19,42760,42783,9,10,68.5,0.08,PO/248828,47.95
645829,30015,151,21,42760,42812,5,10,68.5,0.22,PO/248828,47.95
648094,30617,88,19,42760,42828,4,10,68.5,0.03,PO/248828,47.95
649671,31040,244,57,42760,42838,12,10,68.5,0.05,PO/248828,47.95
650386,31230,249,24,42760,42843,2,10,68.5,0.15,PO/248828,47.95
643120,29275,308,3,42763,42792,10,10,68.5,0.13,PO/248965,47.95
648270,30658,387,16,42763,42829,9,10,68.5,0.05,PO/248965,47.95
648897,30832,399,42,42763,42833,7,10,68.5,0.2,PO/248965,47.95
640206,28471,130,51,42764,42771,13,10,68.5,0.15,PO/248965,47.95
643791,29466,273,18,42764,42797,8,10,68.5,0.13,PO/248965,47.95
647580,30477,323,19,42764,42824,5,10,68.5,0.15,PO/248965,47.95
648430,30701,179,48,42764,42830,6,10,68.5,0,PO/248965,47.95
651759,31602,91,38,42764,42853,4,10,68.5,0.15,PO/248965,47.95
639544,28292,367,16,42765,42766,13,10,70.25,0.1,PO/248965,49.175
641370,28780,328,64,42765,42779,13,10,68.5,0.15,PO/248965,47.95
644195,29573,140,46,42765,42800,2,10,70.25,0.22,PO/248965,49.175
648715,30784,23,23,42766,42832,6,10,68.5,0.22,PO/248965,47.95
647437,30436,284,64,42767,42823,9,10,68.5,0.25,PO/248965,47.95
649664,31037,345,73,42767,42838,11,10,68.5,0.08,PO/248965,47.95
652405,31783,363,31,42767,42858,6,10,68.5,0.05,PO/248965,47.95
643281,29319,64,69,42770,42793,1,10,68.5,0.22,PO/249089,47.95
643659,29429,106,69,42770,42796,7,10,70.25,0.17,PO/249089,49.175
643905,29494,65,61,42770,42798,11,10,68.5,0.25,PO/249089,47.95
645044,29796,148,46,42770,42806,6,10,68.5,0.15,PO/249089,47.95
645310,29865,272,1,42770,42808,8,10,68.5,0.1,PO/249089,47.95
640192,28468,60,26,42771,42771,9,10,68.5,0.2,PO/249089,47.95
647564,30474,12,33,42771,42824,2,10,68.5,0,PO/249089,47.95
653246,31996,88,19,42771,42863,7,10,68.5,0.17,PO/249089,47.95
644476,29647,90,56,42773,42802,7,10,68.5,0.05,PO/249089,47.95
646156,30099,361,12,42773,42814,3,10,68.5,0.15,PO/249089,47.95
651319,31481,339,27,42773,42850,3,10,68.5,0.05,PO/249089,47.95
651851,31631,9,24,42773,42854,3,10,68.5,0.05,PO/249089,47.95
641487,28812,224,10,42774,42780,10,10,68.5,0.13,PO/249089,47.95
643633,29422,91,38,42774,42796,13,10,68.5,0.15,PO/249089,47.95
645971,30051,200,37,42774,42813,9,10,68.5,0.17,PO/249089,47.95
642280,29042,293,4,42777,42786,1,10,68.5,0.08,PO/249215,47.95
647147,30352,47,65,42777,42821,6,10,68.5,0.03,PO/249215,47.95
647944,30578,418,32,42777,42827,7,10,68.5,0.2,PO/249215,47.95
642872,29203,131,50,42778,42790,12,10,70.25,0.13,PO/249215,49.175
645296,29861,260,1,42778,42808,8,10,68.5,0.2,PO/249215,47.95
650626,31296,346,47,42778,42845,8,10,68.5,0.03,PO/249215,47.95
653329,32023,245,6,42778,42864,9,10,70.25,0.03,PO/249215,49.175
642869,29202,421,7,42779,42790,3,10,68.5,0.03,PO/249215,47.95
647039,30322,212,73,42779,42820,1,10,68.5,0,PO/249215,47.95
648698,30780,56,34,42779,42832,2,10,68.5,0.22,PO/249215,47.95
650760,31332,150,6,42779,42846,4,10,68.5,0.17,PO/249215,47.95
650762,31332,150,6,42779,42846,4,10,68.5,0.2,PO/249215,47.95
651165,31433,347,7,42779,42849,11,10,68.5,0.1,PO/249215,47.95
653326,32022,323,19,42779,42864,1,10,70.25,0,PO/249215,49.175
653658,32109,350,25,42779,42866,10,10,68.5,0.05,PO/249215,47.95
643374,29349,87,33,42780,42794,9,10,68.5,0,PO/249215,47.95
645947,30046,14,45,42780,42813,3,10,68.5,0.22,PO/249215,47.95
648405,30695,338,12,42780,42830,3,10,68.5,0.2,PO/249215,47.95
644323,29605,288,21,42781,42801,11,10,68.5,0.05,PO/249215,47.95
650347,31221,246,20,42784,42843,4,10,68.5,0.15,PO/249348,47.95
650608,31293,94,36,42784,42845,7,10,68.5,0.15,PO/249348,47.95
654050,32214,271,2,42784,42869,12,10,70.25,0.17,PO/249348,49.175
642521,29110,192,49,42785,42788,4,10,70.25,0.25,PO/249348,49.175
647937,30575,7,3,42785,42827,9,10,68.5,0.25,PO/249348,47.95
653242,31994,195,48,42785,42863,7,10,68.5,0,PO/249348,47.95
654325,32283,130,51,42785,42871,10,10,68.5,0.03,PO/249348,47.95
642851,29198,201,8,42786,42790,12,10,70.25,0.08,PO/249348,49.175
646565,30208,194,9,42787,42817,10,10,68.5,0.22,PO/249348,47.95
648221,30647,142,24,42787,42829,7,10,70.25,0.15,PO/249348,49.175
649638,31032,13,20,42787,42838,7,10,68.5,0.1,PO/249348,47.95
652212,31730,217,30,42787,42857,4,10,68.5,0.25,PO/249348,47.95
654685,32388,322,78,42787,42874,10,10,68.5,0.03,PO/249348,47.95
655207,32539,243,17,42787,42878,3,10,68.5,0.05,PO/249348,47.95
655209,32539,243,17,42787,42878,9,10,68.5,0.22,PO/249348,47.95
649338,30957,323,19,42788,42836,1,10,68.5,0.03,PO/249348,47.95
652203,31729,416,53,42788,42857,9,10,70.25,0.05,PO/249348,49.175
652899,31904,115,39,42788,42861,1,10,70.25,0.13,PO/249348,49.175
643610,29416,385,2,42791,42796,7,10,70.25,0.03,PO/249487,49.175
643770,29458,292,44,42791,42797,1,10,68.5,0.05,PO/249487,47.95
651573,31547,308,3,42791,42852,8,10,68.5,0.13,PO/249487,47.95
654684,32387,390,46,42791,42874,5,10,68.5,0.08,PO/249487,47.95
648052,30609,169,54,42792,42828,3,10,68.5,0.13,PO/249487,47.95
655640,32653,76,44,42792,42881,13,10,68.5,0.17,PO/249487,47.95
648044,30608,205,26,42793,42828,7,10,68.5,0,PO/249487,47.95
645111,29815,121,39,42794,42807,7,10,68.5,0.15,PO/249487,47.95
646297,30138,343,52,42794,42815,11,10,68.5,0.22,PO/249487,47.95
653464,32060,255,28,42794,42865,9,10,68.5,0.2,PO/249487,47.95
655629,32650,394,31,42794,42881,6,10,68.5,0.25,PO/249487,47.95
655631,32651,34,61,42794,42881,3,10,70.25,0.1,PO/249487,49.175
645420,29897,357,18,42795,42809,13,10,70.25,0.03,PO/249487,49.175
646094,30085,368,47,42795,42814,7,10,68.5,0.08,PO/249487,47.95
647133,30349,115,39,42798,42821,1,10,70.25,0.13,PO/249619,49.175
647905,30568,360,56,42798,42827,3,10,68.5,0.15,PO/249619,47.95
651824,31622,59,40,42798,42854,10,10,68.5,0.22,PO/249619,47.95
652559,31821,416,53,42798,42859,1,10,70.25,0.13,PO/249619,49.175
654663,32383,236,18,42798,42874,12,10,70.25,0.05,PO/249619,49.175
647008,30313,200,37,42799,42820,11,10,68.5,0,PO/249619,47.95
654429,32313,90,56,42799,42872,6,10,68.5,0.2,PO/249619,47.95
654835,32427,410,78,42799,42875,12,10,68.5,0.05,PO/249619,47.95
650012,31129,354,47,42800,42841,5,10,68.5,0.22,PO/249619,47.95
650310,31214,82,53,42800,42843,6,10,68.5,0.15,PO/249619,47.95
652352,31769,92,7,42800,42858,1,10,68.5,0.22,PO/249619,47.95
647388,30418,369,31,42801,42823,4,10,68.5,0.08,PO/249619,47.95
647664,30499,112,15,42801,42825,4,10,68.5,0.1,PO/249619,47.95
648994,30856,413,57,42801,42834,4,10,68.5,0.2,PO/249619,47.95
651420,31509,316,39,42801,42851,5,10,70.25,0.13,PO/249619,49.175
655765,32684,192,49,42801,42882,9,10,68.5,0.2,PO/249619,47.95
657256,33074,265,33,42801,42892,3,10,68.5,0.13,PO/249619,47.95
646083,30080,394,31,42802,42814,2,10,68.5,0.25,PO/249619,47.95
649742,31062,351,49,42802,42839,12,10,68.5,0.22,PO/249619,47.95
651416,31508,266,21,42802,42851,8,10,70.25,0.13,PO/249619,49.175
652681,31853,227,49,42802,42860,3,10,68.5,0.08,PO/249619,47.95
655161,32529,83,46,42802,42878,6,10,68.5,0,PO/249619,47.95
647652,30496,52,56,42805,42825,3,10,68.5,0.22,PO/249747,47.95
651931,31653,227,49,42805,42855,1,10,68.5,0.17,PO/249747,47.95
652344,31767,372,46,42806,42858,9,10,68.5,0.15,PO/249747,47.95
654535,32345,257,36,42806,42873,7,10,70.25,0.25,PO/249747,49.175
654538,32345,257,36,42806,42873,10,10,68.5,0.13,PO/249747,47.95
657398,33109,106,69,42806,42893,8,10,68.5,0.08,PO/249747,47.95
653611,32099,170,25,42807,42866,5,10,68.5,0.13,PO/249747,47.95
656067,32763,134,14,42807,42884,7,10,68.5,0.13,PO/249747,47.95
645680,29970,64,69,42808,42811,3,10,68.5,0.03,PO/249747,47.95
645791,30003,26,28,42808,42812,9,10,68.5,0.17,PO/249747,47.95
650827,31348,23,23,42808,42847,5,10,68.5,0.05,PO/249747,47.95
646673,30232,31,5,42809,42818,11,10,70.25,0.22,PO/249747,49.175
646676,30232,31,5,42809,42818,3,10,68.5,0.15,PO/249747,47.95
648205,30641,276,26,42809,42829,9,10,68.5,0.03,PO/249747,47.95
649730,31058,88,19,42809,42839,10,10,68.5,0.03,PO/249747,47.95
650150,31168,261,2,42809,42842,5,10,68.5,0.05,PO/249747,47.95
652537,31815,192,49,42809,42859,11,10,68.5,0.03,PO/249747,47.95
653445,32055,14,45,42809,42865,12,10,68.5,0.2,PO/249747,47.95
655151,32527,255,28,42809,42878,11,10,70.25,0.15,PO/249747,49.175
645910,30034,318,53,42812,42813,2,10,68.5,0.15,PO/249873,47.95
646263,30128,111,16,42812,42815,9,10,68.5,0.25,PO/249873,47.95
654019,32205,15,16,42812,42869,9,10,68.5,0.25,PO/249873,47.95
657794,33218,97,57,42812,42896,1,10,68.5,0.08,PO/249873,47.95
648343,30679,210,21,42813,42830,4,10,68.5,0.08,PO/249873,47.95
649140,30900,145,34,42813,42835,7,10,68.5,0.05,PO/249873,47.95
655602,32644,365,9,42813,42881,8,10,68.5,0.15,PO/249873,47.95
657500,33138,114,14,42813,42894,8,10,68.5,0.05,PO/249873,47.95
646075,30078,81,26,42814,42814,4,10,68.5,0.05,PO/249873,47.95
653173,31974,140,46,42814,42863,5,10,68.5,0.13,PO/249873,47.95
656209,32800,253,53,42814,42885,9,10,68.5,0.1,PO/249873,47.95
657086,33027,224,10,42814,42891,4,10,70.25,0.08,PO/249873,49.175
648002,30597,199,51,42815,42828,9,10,68.5,0.2,PO/249873,47.95
648795,30806,33,51,42816,42833,7,10,68.5,0.2,PO/249873,47.95
658699,33459,329,47,42816,42902,3,10,68.5,0.2,PO/249873,47.95
658823,33492,54,28,42816,42903,3,10,70.25,0.2,PO/249873,49.175
647351,30409,391,24,42819,42823,2,10,68.5,0.1,PO/250000,47.95
649613,31024,247,34,42819,42838,1,10,68.5,0.17,PO/250000,47.95
648650,30766,64,69,42820,42832,7,10,70.25,0.03,PO/250000,49.175
648951,30845,61,38,42820,42834,8,10,68.5,0.25,PO/250000,47.95
655020,32489,223,14,42820,42877,12,10,68.5,0.05,PO/250000,47.95
649859,31091,39,75,42821,42840,4,10,70.25,0.1,PO/250000,49.175
653859,32160,382,6,42821,42868,8,10,70.25,0.17,PO/250000,49.175
654917,32454,8,28,42821,42876,8,10,68.5,0.13,PO/250000,47.95
657773,33212,380,10,42821,42896,4,10,68.5,0.05,PO/250000,47.95
657774,33213,93,42,42821,42896,11,10,68.5,0.22,PO/250000,47.95
659637,33717,269,28,42822,42909,8,10,68.5,0.15,PO/250000,47.95
654386,32301,297,45,42823,42872,7,10,68.5,0.13,PO/250000,47.95
650543,31275,292,44,42826,42845,12,10,68.5,0.22,PO/250123,47.95
652977,31924,139,65,42826,42862,2,10,68.5,0.05,PO/250123,47.95
658971,33535,376,65,42826,42904,5,10,68.5,0.22,PO/250123,47.95
654908,32452,79,35,42827,42876,11,10,70.25,0.1,PO/250123,49.175
650694,31314,351,49,42828,42846,5,10,68.5,0.13,PO/250123,47.95
650697,31314,351,49,42828,42846,9,10,68.5,0.22,PO/250123,47.95
656328,32832,284,64,42828,42886,3,10,68.5,0.15,PO/250123,47.95
656335,32833,411,56,42828,42886,4,10,70.25,0,PO/250123,49.175
656338,32833,411,56,42828,42886,10,10,68.5,0.1,PO/250123,47.95
652641,31843,355,17,42829,42860,4,10,68.5,0.13,PO/250123,47.95
657617,33169,124,29,42829,42895,12,10,68.5,0.08,PO/250123,47.95
658684,33455,23,23,42829,42902,4,10,68.5,0.25,PO/250123,47.95
655447,32600,357,18,42830,42880,4,10,68.5,0.17,PO/250123,47.95
658202,33324,234,5,42830,42899,5,10,70.25,0.05,PO/250123,49.175
658210,33324,234,5,42830,42899,1,10,68.5,0.15,PO/250123,47.95
660732,34012,330,30,42830,42917,10,10,68.5,0.15,PO/250123,47.95
650944,31377,397,37,42833,42848,5,10,68.5,0.03,PO/250241,47.95
654493,32335,301,25,42833,42873,8,10,68.5,0.2,PO/250241,47.95
659898,33792,202,58,42833,42911,11,10,68.5,0.15,PO/250241,47.95
649431,30980,332,41,42834,42837,1,10,68.5,0.22,PO/250241,47.95
652458,31795,222,44,42834,42859,10,10,68.5,0,PO/250241,47.95
653393,32042,377,26,42834,42865,13,10,68.5,0.03,PO/250241,47.95
658661,33451,349,73,42834,42902,8,10,68.5,0.15,PO/250241,47.95
661511,34225,287,35,42834,42922,8,10,68.5,0.25,PO/250241,47.95
649251,30931,107,1,42835,42836,8,10,68.5,0.17,PO/250241,47.95
653846,32155,173,54,42835,42868,13,10,68.5,0.08,PO/250241,47.95
661057,34106,53,18,42835,42919,10,10,68.5,0.08,PO/250241,47.95
649692,31047,228,38,42836,42839,9,10,68.5,0.2,PO/250241,47.95
660325,33906,331,28,42836,42914,1,10,68.5,0.13,PO/250241,47.95
661642,34260,275,1,42837,42923,3,10,68.5,0.17,PO/250241,47.95
654883,32445,248,26,42840,42876,6,10,68.5,0.15,PO/250381,47.95
658507,33404,334,78,42840,42901,1,10,68.5,0.05,PO/250381,47.95
650795,31339,250,19,42841,42847,9,10,68.5,0.05,PO/250381,47.95
651995,31672,157,59,42841,42856,9,10,68.5,0.15,PO/250381,47.95
654604,32366,112,15,42841,42874,1,10,68.5,0.25,PO/250381,47.95
656606,32901,59,40,42841,42888,4,10,68.5,0.13,PO/250381,47.95
654599,32365,263,29,42842,42874,1,10,68.5,0.25,PO/250381,47.95
658502,33403,422,58,42842,42901,5,10,68.5,0.22,PO/250381,47.95
660294,33899,282,32,42842,42914,11,10,70.25,0.03,PO/250381,49.175
651204,31446,31,5,42843,42850,9,10,68.5,0.22,PO/250381,47.95
656173,32790,119,30,42843,42885,6,10,68.5,0.15,PO/250381,47.95
658945,33527,69,10,42843,42904,12,10,68.5,0.15,PO/250381,47.95
651649,31568,270,23,42844,42853,11,10,68.5,0.05,PO/250381,47.95
652763,31873,9,24,42844,42861,11,10,70.25,0.15,PO/250381,49.175
654243,32262,346,47,42844,42871,11,10,68.5,0.05,PO/250381,47.95
660288,33896,68,11,42844,42914,10,10,70.25,0.2,PO/250381,49.175
656017,32750,213,57,42847,42884,6,10,70.25,0.22,PO/250509,49.175
652112,31706,36,32,42848,42857,5,10,68.5,0.25,PO/250509,47.95
656164,32787,59,40,42848,42885,7,10,68.5,0.15,PO/250509,47.95
657731,33200,80,70,42848,42896,12,10,70.25,0.08,PO/250509,49.175
662296,34442,403,9,42848,42928,4,10,70.25,0.25,PO/250509,49.175
657181,33053,314,34,42849,42892,13,10,68.5,0.22,PO/250509,47.95
662553,34514,323,19,42849,42930,12,10,68.5,0.17,PO/250509,47.95
651199,31445,43,1,42850,42850,3,10,70.25,0.2,PO/250509,49.175
661196,34139,332,41,42850,42920,6,10,68.5,0.17,PO/250509,47.95
651630,31564,12,33,42851,42853,10,10,68.5,0,PO/250509,47.95
661490,34220,99,27,42851,42922,3,10,70.25,0.1,PO/250509,49.175
654092,32223,256,64,42854,42870,6,10,68.5,0.03,PO/250641,47.95
655244,32548,348,15,42854,42879,4,10,68.5,0.2,PO/250641,47.95
658026,33280,268,50,42854,42898,2,10,68.5,0.03,PO/250641,47.95
659768,33752,9,24,42854,42910,11,10,70.25,0.15,PO/250641,49.175
661192,34137,265,33,42854,42920,13,10,68.5,0.22,PO/250641,47.95
653357,32033,124,29,42855,42865,6,10,68.5,0.1,PO/250641,47.95
653518,32076,397,37,42855,42866,2,10,68.5,0.22,PO/250641,47.95
663662,34812,288,21,42855,42938,4,10,68.5,0.05,PO/250641,47.95
658020,33279,250,19,42856,42898,6,10,68.5,0.1,PO/250641,47.95
662279,34437,110,16,42856,42928,9,10,70.25,0.15,PO/250641,49.175
663392,34744,203,55,42856,42936,4,10,68.5,0.1,PO/250641,47.95
656149,32783,197,46,42857,42885,8,10,68.5,0.22,PO/250641,47.95
657587,33161,238,12,42857,42895,4,10,68.5,0.25,PO/250641,47.95
661478,34216,63,21,42857,42922,6,10,68.5,0.15,PO/250641,47.95
655549,32628,210,21,42858,42881,13,10,68.5,0.25,PO/250641,47.95
662933,34623,63,21,42858,42933,11,10,68.5,0.05,PO/250641,47.95
660135,33853,132,3,42861,42913,3,10,68.5,0.1,PO/250770,47.95
664834,35147,405,8,42861,42947,10,10,68.5,0.08,PO/250770,47.95
653671,32112,338,12,42862,42867,3,10,70.25,0.1,PO/250770,49.175
654702,32394,90,56,42862,42875,6,10,68.5,0.22,PO/250770,47.95
655540,32625,26,28,42862,42881,2,10,68.5,0.15,PO/250770,47.95
658142,33310,15,16,42862,42899,4,10,68.5,0.25,PO/250770,47.95
660125,33851,50,23,42862,42913,9,10,68.5,0.22,PO/250770,47.95
660438,33936,351,49,42862,42915,5,10,70.25,0.25,PO/250770,49.175
660869,34054,273,18,42862,42918,7,10,68.5,0.22,PO/250770,47.95
662684,34552,91,38,42862,42931,13,10,70.25,0.15,PO/250770,49.175
663649,34808,8,28,42862,42938,5,10,68.5,0.08,PO/250770,47.95
653340,32028,1,33,42863,42865,5,10,68.5,0.15,PO/250770,47.95
654067,32218,147,49,42863,42870,8,10,68.5,0.17,PO/250770,47.95
657299,33084,190,42,42863,42893,8,10,70.25,0.17,PO/250770,49.175
661172,34132,8,28,42863,42920,2,10,68.5,0.22,PO/250770,47.95
662257,34432,182,43,42863,42928,3,10,68.5,0.15,PO/250770,47.95
665422,35309,74,61,42863,42952,11,10,68.5,0.22,PO/250770,47.95
653663,32110,377,26,42864,42867,9,10,68.5,0.25,PO/250770,47.95
658780,33477,76,44,42864,42903,8,10,68.5,0.08,PO/250770,47.95
656715,32926,189,65,42868,42889,12,10,68.5,0.15,PO/250913,47.95
658327,33354,83,46,42868,42900,3,10,70.25,0.13,PO/250913,49.175
659186,33596,184,21,42868,42906,2,10,68.5,0.05,PO/250913,47.95
666001,35465,206,39,42868,42956,13,10,68.5,0.15,PO/250913,47.95
666002,35466,34,61,42868,42956,2,10,70.25,0.08,PO/250913,49.175
663351,34733,287,35,42869,42936,9,10,68.5,0.05,PO/250913,47.95
655219,32541,138,48,42870,42879,4,10,68.5,0.03,PO/250913,47.95
659313,33630,348,15,42870,42907,2,10,68.5,0.05,PO/250913,47.95
663169,34683,226,15,42870,42935,7,10,68.5,0.15,PO/250913,47.95
663349,34732,308,3,42870,42936,12,10,68.5,0.1,PO/250913,47.95
661317,34173,406,78,42871,42921,8,10,68.5,0.13,PO/250913,47.95
663044,34650,375,15,42871,42934,4,10,68.5,0.1,PO/250913,47.95
666964,35734,95,19,42871,42963,3,10,70.25,0.15,PO/250913,49.175
661158,34129,215,17,42872,42920,3,10,68.5,0.13,PO/250913,47.95
654973,32471,127,54,42875,42877,7,10,68.5,0.05,PO/251039,47.95
655506,32617,298,27,42875,42881,13,10,68.5,0.2,PO/251039,47.95
658891,33511,54,28,42875,42904,5,10,70.25,0.25,PO/251039,49.175
660276,33892,208,14,42875,42914,5,10,68.5,0.2,PO/251039,47.95
662790,34579,353,52,42875,42932,6,10,68.5,0.17,PO/251039,47.95
655665,32660,227,49,42876,42882,13,10,68.5,0.15,PO/251039,47.95
658298,33348,21,14,42876,42900,2,10,68.5,0.17,PO/251039,47.95
665983,35461,28,43,42876,42956,8,10,68.5,0.17,PO/251039,47.95
655655,32657,102,41,42877,42882,1,10,68.5,0.15,PO/251039,47.95
657995,33273,122,75,42877,42898,3,10,68.5,0.08,PO/251039,47.95
658738,33470,344,25,42877,42903,6,10,68.5,0,PO/251039,47.95
662380,34464,25,75,42877,42929,13,10,68.5,0.2,PO/251039,47.95
655653,32656,239,17,42878,42882,2,10,68.5,0.22,PO/251039,47.95
655955,32736,59,40,42878,42884,1,10,70.25,0.03,PO/251039,49.175
656527,32882,191,42,42878,42888,4,10,68.5,0.25,PO/251039,47.95
656530,32882,191,42,42878,42888,6,10,68.5,0.2,PO/251039,47.95
657989,33271,337,10,42878,42898,9,10,70.25,0.2,PO/251039,49.175
662501,34499,219,59,42879,42930,10,10,68.5,0.25,PO/251039,47.95
663163,34682,253,53,42879,42935,9,10,68.5,0.25,PO/251039,47.95
664295,34989,178,37,42879,42943,6,10,68.5,0.25,PO/251039,47.95
664445,35028,216,27,42879,42944,3,10,68.5,0.1,PO/251039,47.95
655952,32735,324,43,42882,42884,8,10,68.5,0.13,PO/251169,47.95
657848,33230,149,45,42882,42897,3,10,68.5,0.03,PO/251169,47.95
658089,33298,42,19,42882,42899,5,10,68.5,0.2,PO/251169,47.95
656267,32815,47,65,42883,42886,4,10,68.5,0.1,PO/251169,47.95
659149,33588,274,6,42883,42906,1,10,68.5,0.03,PO/251169,47.95
662239,34426,281,75,42883,42928,13,10,68.5,0.2,PO/251169,47.95
666803,35688,312,57,42883,42962,12,10,68.5,0.1,PO/251169,47.95
660246,33886,30,47,42884,42914,1,10,68.5,0.2,PO/251169,47.95
660642,33989,176,36,42884,42917,5,10,68.5,0.22,PO/251169,47.95
656261,32813,350,25,42885,42886,8,10,68.5,0.13,PO/251169,47.95
659015,33548,94,36,42885,42905,4,10,68.5,0.25,PO/251169,47.95
660970,34082,136,23,42885,42919,7,10,68.5,0.22,PO/251169,47.95
663607,34796,267,24,42885,42938,12,10,68.5,0.1,PO/251169,47.95
666796,35687,98,41,42885,42962,5,10,68.5,0.1,PO/251169,47.95
667470,35868,210,21,42885,42967,5,10,68.5,0.25,PO/251169,47.95
657125,33038,139,65,42886,42892,10,10,70.25,0.03,PO/251169,49.175
658258,33337,98,41,42886,42900,11,10,70.25,0.13,PO/251169,49.175
659399,33656,164,6,42886,42908,12,10,70.25,0.05,PO/251169,49.175
663602,34795,37,50,42886,42938,11,10,68.5,0.13,PO/251169,47.95
664435,35026,336,37,42886,42944,10,10,68.5,0.05,PO/251169,47.95
657682,33189,143,22,42889,42896,2,10,68.5,0.22,PO/251298,47.95
657683,33189,143,22,42889,42896,8,10,68.5,0,PO/251298,47.95
658443,33386,214,75,42889,42901,4,10,68.5,0.15,PO/251298,47.95
663907,34881,300,44,42889,42940,6,10,68.5,0.25,PO/251298,47.95
664424,35024,373,13,42890,42944,3,10,68.5,0.22,PO/251298,47.95
